Column,Code,Class,Label,Comment,Note
Gender,Male,sio:Male,Male,This value corresponds to the Male biological sex,
Gender,Female,sio:Female,Female,This value corresponds to the Female biological sex,
Race,White,chear:White,White,,ncit:C41261
Race,Asian,chear:Asian,Asian,,ncit:C41260
Race,Unknown,chear:UnknownRace,Unknown,,"ncit:C104495, C17998"
Race,Black or African American,chear:BlackOrAfricanAmerican,Black or African American,,ncit:C42331
Ethnicity,Hispanic or Latino,chear:HispanicOrLatino,Hispanic or Latino,,ncit:C17459
Ethnicity,Not Hispanic or Latino,chear:NonHispanicOrLatino,Not Hispanic or Latino,,ncit:C41222
First Event,Censored,ncit:C118959,Censored,,
First Event,Relapse,ncit:C18265,Relapse,,
First Event,No event,,No event,,
First Event,Death,ncit:C28554,Death,,
Vital Status,Alive,sio:Alive,Alive,,
Vital Status,Dead,sio:Dead,Dead,,
Disease at diagnosis,Metastatic,ncit:C14174,Metastatic,,
Disease at diagnosis,Non-metastatic (confirmed),,Non-metastatic (confirmed),,
Metastasis site,Lung,uberon:0002048,Lung,,
Metastasis site,Bone,uberon:0001474,Bone,,
Metastasis site,Bone and lung,"uberon:0002048, uberon:0001474",Bone and lung,,
Primary tumor site,Arm/hand,"uberon:0001460, uberon0002398",Arm/hand,,
Primary tumor site,Leg/foot,"uberon:0000978, uberon:0002387",Leg/foot,,
Primary tumor site,Pelvis,uberon:0002355,Pelvis,,
Specific tumor site,Femur,uberon:0000981,Femur,,
Specific tumor site,Leg NOS,uberon:0000978,Leg NOS,,
Specific tumor site,Tibia,uberon:0000979,Tibia,,
Specific tumor site,Pelvis/Sacrum,"uberon:0002355, uberon:0003690",Pelvis/Sacrum,,
Specific tumor site,Foot NOS,uberon:0002387,Foot NOS,ncit:C19594,
Specific tumor site,Arm NOS,uberon:0001460,Arm NOS,,
Specific tumor site,Radius,uberon:0001423,Radius,,
Specific tumor site,Pelvis-ilium,"uberon:0002355, uberon:0001273",Pelvis-ilium,,
Specific tumor site,Fibula,uberon:0001446,Fibula,,
Specific tumor site,Humerus,uberon:0000976,Humerus,,
Specific tumor side,Left,ncit:C25228,Left,,
Specific tumor side,Right,ncit:C25229,Right,,
Specific tumor region,Distal,ncit:C25237,Distal,,
Specific tumor region,Proximal,ncit:C25236,Proximal,,
Definitive Surgery,Limb Sparing,ncit:C16042,Limb Sparing,,
Definitive Surgery,Amputation,ncit:C15179,Amputation,,
Definitive Surgery,N/A - No surgery,,N/A - No surgery,,
Primary site progression,Yes,ncit:C49488,Yes,,
Primary site progression,No,ncit:C49487,No,,
Site of initial relapse,Lung,uberon:0002048,Lung,,
Site of initial relapse,Other bone,ncit:C12366,Other bone,,
Site of initial relapse,"Non-bone, non-lung",,"Non-bone, non-lung",,
